plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number
field_trial2-rep1-test_accession5_1,test_accession5,1,1,,1,1,1
field_trial2-rep1-test_accession4_2,test_accession4,2,1,,1,1,2
field_trial2-rep1-test_accession1_3,test_accession1,3,1,,1,1,3
field_trial2-rep1-test_accession3_4,test_accession3,4,1,,1,1,4
field_trial2-rep1-test_accession2_5,test_accession2,5,1,,1,1,5
field_trial2-rep2-test_accession5_6,test_accession5,6,2,,2,2,5
field_trial2-rep2-test_accession2_7,test_accession2,7,2,,2,2,4
field_trial2-rep2-test_accession1_8,test_accession1,8,2,,2,2,3
field_trial2-rep2-test_accession4_9,test_accession4,9,2,,2,2,2
field_trial2-rep2-test_accession3_10,test_accession3,10,2,,2,2,1
field_trial2-rep3-test_accession4_11,test_accession4,11,3,,3,3,1
field_trial2-rep3-test_accession2_12,test_accession2,12,3,,3,3,2
field_trial2-rep3-test_accession3_13,test_accession3,13,3,,3,3,3
field_trial2-rep3-test_accession5_14,test_accession5,14,3,,3,3,4
field_trial2-rep3-test_accession1_15,test_accession1,15,3,,3,3,5
field_trial2-rep4-test_accession2_16,test_accession2,16,4,,4,4,5
field_trial2-rep4-test_accession3_17,test_accession3,17,4,,4,4,4
field_trial2-rep4-test_accession1_18,test_accession1,18,4,,4,4,3
field_trial2-rep4-test_accession5_19,test_accession5,19,4,,4,4,2
field_trial2-rep4-test_accession4_20,test_accession4,20,4,,4,4,1
